"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"RICKARD.RAKELL","2014-2015","ANA","R",71,891.1,9,22,31,20,2.09,1.35,32.85,2.21,926,711,215,56.57,6.67,45,27,18,62.5,15.58,39.05,28.86,10.19,57.5,6.96,5,1,-4,191,12.86,8.97,0.6,8.65,102.3,57.14,21.07,30.3,54.32,Inf,46.42
"RICKARD.RAKELL","2015-2016","ANA","R",72,1157.17,20,23,43,33,2.23,1.71,50.82,2.64,1259,864,395,59.3,9.01,69,49,20,58.47,10.1,61.03,39.69,21.34,60.59,9.3,8,19,11,307,15.92,17.93,0.93,11.76,99.79,66.3,26.82,33.44,56.78,30.04,45.18
"RICKARD.RAKELL","2016-2017","ANA","R",71,1234.42,33,18,51,46,2.48,2.24,54.74,2.66,1274,976,298,56.62,9.89,70,43,27,61.95,11.73,65.56,40.27,25.29,61.95,14.1,6,5,-1,329,15.99,20.48,1,18.64,102.73,61.86,28.81,34.16,54.72,30.33,45.65
"RICK.NASH","2013-2014","NYR","L",65,1106.16,26,13,39,36,2.12,1.95,60.09,3.26,1339,942,397,58.7,8.34,62,38,24,62,11.78,65.01,46.21,18.8,58.45,10.17,14,26,12,415,22.51,23.04,1.25,10.08,101.48,61.65,28.01,34.54,54.91,32.18,46.6
"RICK.NASH","2014-2015","NYR","L",79,1378.79,42,26,68,62,2.96,2.7,76.97,3.35,1469,1192,277,55.2,7.25,96,50,46,65.75,13.55,88.09,63.93,24.16,57.95,9.75,17,11,-6,494,21.5,32.94,1.43,13.82,103.2,59.82,28.76,35.12,54.37,33,48.39
"RICK.NASH","2015-2016","NYR","L",60,1016.38,15,21,36,26,2.13,1.53,37.54,2.22,1025,963,62,51.56,5.03,61,46,15,57.01,8.81,55.16,49,6.16,52.96,6.66,15,22,7,321,18.95,20.28,1.2,8.15,102.5,61.64,27.98,34.76,51.08,32.78,49.06
"RICK.NASH","2016-2017","NYR","L/L/R",67,1103.1,23,15,38,36,2.07,1.96,39.89,2.17,1023,1093,-70,48.35,-0.11,60,48,12,55.56,1.97,58.49,54.13,4.36,51.94,1.37,13,21,8,318,17.3,23.32,1.27,11.86,102.62,52.53,27.19,32.19,51.51,32.59,49.53
"RILEY.BARBER","2016-2017","WSH","R",3,25.73,0,0,0,0,0,0,-0.35,-0.82,17,27,-10,38.64,-13.92,0,0,0,NA,NA,0.51,0.5,0.01,50.5,-3.64,0,0,0,3,7,0.07,0.16,0,100,64.71,14.82,27.08,49.84,26.43,48.84
"RILEY.NASH","2013-2014","CAR","C",73,924.87,10,14,24,17,1.56,1.1,24.61,1.6,856,833,23,50.68,-1.1,38,31,7,55.07,9.99,38.18,39.77,-1.59,48.98,-0.18,9,11,2,146,9.47,9.86,0.64,11.63,101.26,63.8,21.19,30.34,50.46,30.11,50.01
"RILEY.NASH","2014-2015","CAR","C",68,1107.84,8,16,24,19,1.3,1.03,29.13,1.58,1030,900,130,53.37,1.48,40,45,-5,47.06,0.12,50.52,44.71,5.81,53.05,2.17,6,6,0,172,9.32,12.17,0.66,8.51,98.03,52.51,27.02,Inf,52.92,31.58,50.35
"RILEY.NASH","2015-2016","CAR","C",64,829.21,9,12,21,15,1.52,1.09,23.16,1.68,751,682,69,52.41,-0.7,31,34,-3,47.69,0.83,36.67,37.06,-0.39,49.74,-1.72,7,11,4,129,9.33,7.45,0.54,11.84,98.69,55.38,21.6,31.03,51.75,30.41,49.36
"RILEY.NASH","2016-2017","BOS","C",81,1118.03,7,10,17,15,0.91,0.8,26.14,1.4,890,1029,-139,46.38,-10.24,25,47,-22,34.72,-22.25,36.68,45.12,-8.44,44.84,-12.93,7,13,6,213,11.43,12.59,0.68,5.6,96.17,37.88,23.2,30.1,49.6,31.41,55.04
"RILEY.SHEAHAN","2013-2014","DET","C",42,606.88,9,15,24,22,2.37,2.18,29.61,2.93,655,408,247,61.62,12.28,37,22,15,62.71,18.54,29.97,20.19,9.78,59.75,11.27,3,11,8,105,10.38,6.99,0.69,15.52,101.35,70.36,23.8,Inf,56.91,Inf,44.66
"RILEY.SHEAHAN","2014-2015","DET","C",79,1235.74,13,22,35,27,1.7,1.31,43.03,2.09,1245,858,387,59.2,8.25,64,46,18,58.18,8.84,63.81,41.72,22.09,60.47,10.85,7,10,3,220,10.68,16.27,0.79,10.57,100.34,61.96,25.64,31.69,57.35,30.96,46.11
"RILEY.SHEAHAN","2015-2016","DET","C",81,1233.72,14,10,24,19,1.17,0.92,28.7,1.4,1004,1113,-109,47.43,-4.72,48,65,-17,42.48,-9.06,49.05,59.77,-10.72,45.07,-5.92,6,6,0,199,9.68,13.92,0.68,10.94,98.84,46.95,25.35,31.59,50.76,32.21,52.6
"RILEY.SHEAHAN","2016-2017","DET","C",80,1117.73,2,11,13,7,0.7,0.38,8.73,0.47,909,1022,-113,47.07,-1.01,31,58,-27,34.83,-13.75,39.46,45.15,-5.69,46.64,-1.18,7,4,-3,197,10.58,11.23,0.6,1.83,96.21,48.91,23.39,30.88,49.95,30.46,50.21
"RINAT.VALIEV","2015-2016","TOR","D",10,122.49,0,0,0,0,0,0,1.28,0.63,106,99,7,51.71,-1.66,4,4,0,50,-2.63,2.81,3.35,-0.54,45.62,-4.74,0,1,1,18,8.82,0.19,0.09,0,99.2,51.22,20.78,25.89,53.09,27.52,49.23
"R.J..UMBERGER","2014-2015","PHI","C",67,925.84,9,6,15,14,0.97,0.91,14.43,0.94,757,879,-122,46.27,-4.97,25,39,-14,39.06,-10.94,30.24,40.92,-10.68,42.5,-8.19,8,12,4,176,11.41,9.9,0.64,9.38,98.54,49.91,23.04,30.62,50.88,30.5,49.63
"R.J..UMBERGER","2015-2016","PHI","C",39,396.23,2,9,11,10,1.67,1.51,9.68,1.47,331,384,-53,46.29,-3.4,18,14,4,56.25,9.38,13.31,16.03,-2.72,45.36,-2.72,6,7,1,72,10.9,3.9,0.59,4.17,103.14,54.07,17.2,28.63,52.25,28.38,48.19
"RJ.UMBERGER","2013-2014","CBJ","C",74,1196.95,18,16,34,30,1.7,1.5,31.13,1.56,1039,1064,-25,49.41,-0.59,58,50,8,53.7,3.53,53.77,46.8,6.97,53.47,3.32,13,22,9,216,10.83,14.95,0.75,13.24,101.96,53.46,26.84,32.6,54.12,31.7,48.78
"ROBBIE.RUSSO","2016-2017","DET","D",19,305.32,0,0,0,0,0,0,3.45,0.68,264,265,-1,49.91,1.8,10,12,-2,45.45,0,9.75,13.35,-3.6,42.21,-11.37,2,2,0,40,7.86,0.69,0.14,0,98.88,52.9,26.84,27.44,46.52,29.09,52.21
"ROBBY.FABBRI","2015-2016","STL","C",72,958.7,18,18,36,26,2.25,1.63,37.81,2.37,945,781,164,54.75,6.42,49,40,9,55.06,3.16,41.83,37.68,4.15,52.61,6.03,13,16,3,193,12.08,11.43,0.72,15.79,100.26,56.61,22.39,Inf,54.89,Inf,46.24
"ROBBY.FABBRI","2016-2017","STL","C",51,796.07,11,18,29,23,2.19,1.73,28.95,2.18,787,605,182,56.54,8.05,44,42,2,51.16,5.31,32.03,31.24,0.79,50.62,3.83,14,14,0,160,12.06,8.46,0.64,12.09,98.52,68.06,26.01,33.44,55.73,30.26,45.6
